variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
PKN3,1032.155163262005,-0.2735796929127808,0.16975774864123505,-1.6115888382271277,0.10705144117158147,0.9998724362712247,Th1
AOAH,2643.769995030251,-0.6947668522057178,0.4313676430135283,-1.61061420219673,0.10726383638542987,0.9998724362712247,Th1
TGFBR1,13809.518392947846,0.40329773899717675,0.25040255171594206,1.6105975607416323,0.10726746583089435,0.9998724362712247,Th1
TMPRSS6,79.32256143544063,0.5269194073718738,0.3275628468072577,1.6086055317559262,0.1077026238949075,0.9998724362712247,Th1
FXYD1,375.329902183194,-0.4370891006390312,0.27172613788947797,-1.6085647999634582,0.107711536302869,0.9998724362712247,Th1
MBOAT1,5050.544196746175,-0.18711921406959148,0.11650997416502193,-1.6060360103123903,0.10826599806295685,0.9998724362712247,Th1
KCNA3,4634.694075523725,0.3160598897356488,0.19691568482159374,1.6050518780258674,0.1084823882843354,0.9998724362712247,Th1
CYP2B6,5.595100690922887,-1.8419948616061312,1.1486274336965983,-1.6036486745559317,0.10879151521347052,0.9998724362712247,Th1
GLUL,16400.690996231617,0.3600142898381157,0.2250281712787469,1.5998631984266483,0.10962893501002192,0.9998724362712247,Th1
TBX2,5.4147620590634205,-2.4118306253318043,1.5081173845806628,-1.5992326923559879,0.10976890872321235,0.9998724362712247,Th1
OTULINL,5401.226705189122,-0.40555584494448343,0.2536480393665084,-1.598892094562876,0.10984458090964394,0.9998724362712247,Th1
PBX4,2216.7647087885216,0.2489082974550932,0.1557669521508404,1.5979531859495928,0.11005339605467541,0.9998724362712247,Th1
HEBP2,17203.298707336828,0.1937008385998012,0.12140791460119987,1.5954547875735186,0.11061057273843335,0.9998724362712247,Th1
CASR,74.42484352219493,1.5596454983726382,0.9777731294472336,1.59509957003457,0.11068997162971436,0.9998724362712247,Th1
OLFM1,34.1632404348336,0.8366396936459198,0.5249341194773535,1.593799417113358,0.11098096815614508,0.9998724362712247,Th1
APELA,28.872877896773396,-3.2918246632872212,2.0663135531927206,-1.5930905830825761,0.1111398715775895,0.9998724362712247,Th1
SCUBE1,22.656218658325173,1.0986640503427525,0.6901418993190821,1.5919393554089856,0.11139833158266586,0.9998724362712247,Th1
ME1,92.94036293874775,0.7408866032487391,0.4654134326398524,1.5918891705518396,0.11140960927300447,0.9998724362712247,Th1
SLC5A2,1.0335127154313595,-4.06769472286574,2.555857846952297,-1.5915183732601623,0.11149296386803827,,Th1
CPQ,818.6555337777758,0.38653284037896757,0.24325476632577256,1.5890041795165222,0.1120594491154701,0.9998724362712247,Th1
JCHAIN,58.15106756471123,1.1840736261775116,0.7458372975614357,1.5875763119502315,0.11238217819954001,0.9998724362712247,Th1
MAP3K3,5213.959871594481,0.2530318579579814,0.15939809795022364,1.587420811238271,0.11241736894438485,0.9998724362712247,Th1
LMCD1,2163.0042366132643,-0.5635749475679426,0.3552490120466356,-1.5864222797443241,0.11264354968305255,0.9998724362712247,Th1
AFDN,8733.405230673421,0.46868820228716496,0.295685699615214,1.5850891771130122,0.11294607424005075,0.9998724362712247,Th1
EPGN,380.61657231870254,-0.8149228683699455,0.5145801569497878,-1.5836655521278968,0.11326984789061079,0.9998724362712247,Th1
TNNC1,68.21043586798812,0.47124761524815034,0.29767592572678064,1.5830894423107664,0.11340107963692665,0.9998724362712247,Th1
GAMT,3543.5250467782116,-0.27599393482894663,0.17434169357100243,-1.583063288969057,0.11340703993343793,0.9998724362712247,Th1
ABHD4,1848.115851464234,0.19777828829769564,0.12500974282370816,1.5821029931771597,0.11362606043930414,0.9998724362712247,Th1
ETV3,2572.7306931077705,-0.20209257243973217,0.12778628074115914,-1.5814888051173985,0.11376631663299155,0.9998724362712247,Th1
FCRL3,10.570263095948093,-3.1826164750071446,2.013599646449776,-1.5805607041193563,0.11397851671757485,0.9998724362712247,Th1
GAS6,111.75828220393244,0.6308318976314781,0.39941458178445105,1.5793912551042368,0.11424634195648019,0.9998724362712247,Th1
CLN8,2328.6387751875495,0.10288472495241784,0.06516532498473371,1.5788262389011434,0.11437591838109959,0.9998724362712247,Th1
KMT5C,1351.1204667197414,0.14131227445600494,0.08951936492422168,1.578566543402381,0.11443551371554547,0.9998724362712247,Th1
ERN1,8611.587895140414,-0.4960782413541499,0.3145949571877682,-1.5768791902727868,0.11482332563809194,0.9998724362712247,Th1
KLRK1,56.70566299321753,1.0073609763933327,0.6396584892277714,1.5748418779049909,0.11529294732254831,0.9998724362712247,Th1
HSF5,514.0006565229015,-0.3586525563120673,0.22784669340569969,-1.5740959456166306,0.11546526975589547,0.9998724362712247,Th1
BEND3,652.3622983831377,-0.38250830543533665,0.24324755482354563,-1.5725062712873403,0.11583318590762803,0.9998724362712247,Th1
RNF215,1070.5510256817806,-0.21386734207773114,0.13606296008257077,-1.5718263217847404,0.11599083533886935,0.9998724362712247,Th1
DUSP6,22549.645092831062,-0.5626027092564776,0.35819084227900105,-1.570678651851899,0.1162573103733292,0.9998724362712247,Th1
TENT4B,6287.81473935383,0.0939852886202709,0.05984520500746145,1.570473166706554,0.11630507226386724,0.9998724362712247,Th1
CEMIP,140.56223157473178,-1.4482540853312904,0.9223922642607197,-1.5701064953011497,0.11639033774297176,0.9998724362712247,Th1
FAS,8691.311656953289,0.38267596087832284,0.2437449012334147,1.5699855009966552,0.11641848443694014,0.9998724362712247,Th1
TM6SF1,2434.7214936892,0.5227213718014226,0.33303358403115,1.5695755529344162,0.11651388969381024,0.9998724362712247,Th1
LY86,96.62389270078495,0.6152331578749894,0.3926581457534385,1.5668417032186372,0.11715169686513326,0.9998724362712247,Th1
ESR1,305.95561010323365,0.41962016262109036,0.2679798646557909,1.5658645217993346,0.11738033715766696,0.9998724362712247,Th1
ATP6V0E2,2517.9482379692945,-0.17720319762735132,0.11317670524290653,-1.5657214728687088,0.1174138370269654,0.9998724362712247,Th1
STAMBPL1,5262.717610448531,0.141916527787404,0.0906922033563468,1.5648150837154893,0.11762627393655653,0.9998724362712247,Th1
SLC38A9,3314.8436938755485,0.21839914249745143,0.13960638994818295,1.5643921641302638,0.11772549977646048,0.9998724362712247,Th1
SNX16,1827.9392933663041,-0.21083491190146425,0.13480286557960497,-1.5640239619161522,0.11781194124368777,0.9998724362712247,Th1
HRH1,74.46429084125411,-0.5572857514757431,0.3564090124549788,-1.5636129615160583,0.11790848909508933,0.9998724362712247,Th1
RAB27A,23454.237864764378,0.2270792369030321,0.145282739126581,1.5630159389078147,0.11804884587602504,0.9998724362712247,Th1
GFRA2,36.93258778034061,0.8381782134374044,0.5366036511165528,1.562006169159196,0.11828653554804684,0.9998724362712247,Th1
FAM110B,267.35519406993797,-0.775646529856933,0.49679263388392225,-1.561308435257851,0.11845099428699504,0.9998724362712247,Th1
FAM3C,17242.959174491676,0.2384578524102501,0.15275297421678824,1.5610684743318242,0.11850759547966966,0.9998724362712247,Th1
CCDC141,1725.2420693486315,-0.28954732701958485,0.1858696051256573,-1.5577981500731986,0.11928110469089821,0.9998724362712247,Th1
SYNJ2BP,1124.3619658461032,0.27163268271358615,0.17437405602958234,1.5577585846113713,0.11929048702423037,0.9998724362712247,Th1
NKG7,13340.202452241841,0.7745127859164568,0.49728210419152175,1.5574917725536395,0.11935377244987297,0.9998724362712247,Th1
LRRC8D,5011.778536216867,-0.17689759556715726,0.1136355580755391,-1.55670987640651,0.11953938271421484,0.9998724362712247,Th1
MYO1D,1099.219756050658,-0.27686124681864865,0.17789767550294766,-1.5562949096210152,0.11963798133661493,0.9998724362712247,Th1
SPATS2,3488.3304201407177,-0.178505842254564,0.11470049577439886,-1.5562778613063892,0.11964203348149323,0.9998724362712247,Th1
USP44,663.6788654686027,0.3110509059864177,0.19997928784007168,1.5554156100164367,0.11984711876439375,0.9998724362712247,Th1
NRN1,252.02100521176567,0.5537237992077213,0.3560579828160831,1.5551506381861964,0.11991019722593607,0.9998724362712247,Th1
KL,141.72885541004985,0.6170477142374701,0.39697535149872615,1.5543728644811088,0.120095502064637,0.9998724362712247,Th1
FLT4,27.122827400512826,0.9001308961798207,0.5794480203203045,1.5534282016914143,0.12032086976544006,0.9998724362712247,Th1
RFTN1,9916.682410117632,0.18724013785574933,0.12086834737007125,1.5491246627412123,0.12135175526787982,0.9998724362712247,Th1
KRTAP29-1,28.630463840110657,1.103311606921879,0.7126573612707742,1.5481655938479468,0.12158243279418612,0.9998724362712247,Th1
ZIC2,4.5095097799089485,1.7293258471975432,1.117184424164514,1.547932292818009,0.12163859873167868,,Th1
MSTN,13.222696067917482,1.047632028639656,0.6772856720239762,1.546809672658437,0.12190914710233758,0.9998724362712247,Th1
BCAR3,444.6702966002708,-0.4194983665636164,0.27140395168310905,-1.5456604959585196,0.12218658255629158,0.9998724362712247,Th1
CD93,118.66222400578434,0.6370247400425597,0.41244334550784023,1.5445145302518897,0.12246373397204484,0.9998724362712247,Th1
MEX3A,52.818461061841745,-0.9985102476739857,0.6466257143634208,-1.5441858025349058,0.12254332725748529,0.9998724362712247,Th1
GDF11,7300.342948108529,-0.5347498474842117,0.3464594039136918,-1.543470436777135,0.12271667506192244,0.9998724362712247,Th1
SBNO2,6109.708831748386,0.20212880700528524,0.13111329637446847,1.5416346975823996,0.1231623889056399,0.9998724362712247,Th1
LTB,192342.33455197568,0.6420495796799928,0.4165079672784966,1.5415061178186025,0.12319365513025252,0.9998724362712247,Th1
FCER2,108.49724367349411,0.8535385711517157,0.5538596791644088,1.5410736749052094,0.12329885601508944,0.9998724362712247,Th1
SEPTIN5,17.494435972234413,0.8663043014438672,0.562193240974906,1.5409368848718255,0.12333214768321561,0.9998724362712247,Th1
TMEM168,2971.1766392112713,0.2317212973346587,0.1504066634227217,1.540631858067353,0.12340640973434326,0.9998724362712247,Th1
PKN2,2654.7832626623413,-0.2054906028385535,0.1334865570673084,-1.5394104646428048,0.12370412090220882,0.9998724362712247,Th1
DISC1,862.3185024679505,0.26552526431030443,0.1724855280623279,1.539406043470247,0.12370519956779255,0.9998724362712247,Th1
SORT1,3067.351779296662,0.3239165221773319,0.2105437624761202,1.5384759841273876,0.12393227615935469,0.9998724362712247,Th1
NEDD4,1404.7101034676032,0.22099197260405404,0.14382398818498623,1.536544601445862,0.12440486764557857,0.9998724362712247,Th1
DARS1,17459.079586154876,0.1288569048510125,0.08387691497186617,1.5362618533863988,0.12447417128801114,0.9998724362712247,Th1
FAM81A,248.1949100290922,-0.4546776908476596,0.2959799805084524,-1.5361771768029262,0.12449493200402138,0.9998724362712247,Th1
CISD2,13727.041633596846,-0.14544487250976432,0.09467983194015327,-1.536175862687414,0.12449525421566297,0.9998724362712247,Th1
TXNDC11,11258.345837705905,-0.16204830868187836,0.10550463662525975,-1.5359354229848228,0.1245542192436936,0.9998724362712247,Th1
NOL3,485.7508461638989,0.3257536836756412,0.21268924567856315,1.531594522498576,0.1256225250395935,0.9998724362712247,Th1
MMP7,9.968111000288438,2.218553018808756,1.4500558928525689,1.5299775889634086,0.12602227632787213,0.9998724362712247,Th1
TTC24,11.537902062048328,1.2227312288011252,0.7994051626048361,1.5295513289117308,0.12612782462254216,0.9998724362712247,Th1
BDH1,4633.577506603246,-0.18288264302083326,0.11959022312560028,-1.5292440990661902,0.1262039419642059,0.9998724362712247,Th1
EPHA1,111.46748451337572,-0.6344228583600893,0.4152311079227853,-1.5278789239414692,0.1265426019457714,0.9998724362712247,Th1
OSGIN1,186.0475890445453,-0.35484386964148246,0.23237279163848823,-1.5270456886946018,0.12674965067010296,0.9998724362712247,Th1
INSIG2,4366.240956612465,0.24204743032799964,0.15874520046702703,1.5247543208607137,0.1273203872381519,0.9998724362712247,Th1
KLRC1,1.5561371961079662,2.5028173652871053,1.6416957986559397,1.5245317478038063,0.12737593236864675,,Th1
KPNA2,25157.549497767508,-0.1724837087926436,0.11316115839284968,-1.5242306745734262,0.12745109792804335,0.9998724362712247,Th1
COL6A5,5.905309441472089,1.6338153901731345,1.0724809879267603,1.5233979982540329,0.12765916252923115,0.9998724362712247,Th1
CNNM1,33.62259941193191,0.6030561611329494,0.39599019731832125,1.5229067921804533,0.12778202625156432,0.9998724362712247,Th1
MT3,6.3127983816495385,-1.4663555615881954,0.9631542768007909,-1.522451383862236,0.12789601813813192,0.9998724362712247,Th1
ERO1A,64506.86708123752,-0.11828975645938637,0.07773417956353958,-1.521721295877277,0.12807892925191514,0.9998724362712247,Th1
HIVEP2,3461.499670761036,0.2137998157118892,0.14051941761974243,1.52149659693616,0.12813526465822514,0.9998724362712247,Th1
HEG1,2801.2536133029043,-0.5126246293055892,0.33713929819330973,-1.5205128326857325,0.12838213599928694,0.9998724362712247,Th1
NOD2,553.5281300682238,0.35070347059819795,0.23067015231002455,1.5203677939521478,0.12841856408673383,0.9998724362712247,Th1
ZNF618,181.308542374448,-0.49146447871117005,0.3236453078634452,-1.518528051451104,0.12888133342143002,0.9998724362712247,Th1
SMIM20,3612.197652820239,0.21592241232310955,0.14220532332288646,1.518384876723944,0.12891740190253725,0.9998724362712247,Th1
RAB9B,133.4268529606793,-0.36620867464023266,0.24123390568911424,-1.5180646915868343,0.12899809110656837,0.9998724362712247,Th1
ETNK2,9.420609924833483,-1.027748800059481,0.6770327635677255,-1.5180192973876256,0.12900953398110537,0.9998724362712247,Th1
ABHD17C,695.5008474356331,0.34592625305697294,0.22816098749793684,1.5161498766746924,0.12948145889747878,0.9998724362712247,Th1
ZC3H12C,282.406484076458,-0.6070321257715421,0.40067970287558213,-1.515005929711483,0.12977090246228354,0.9998724362712247,Th1
SEC61A1,28277.942423712742,-0.15320877569415298,0.10126550704226935,-1.5129413772668114,0.13029455036296161,0.9998724362712247,Th1
SCARF1,271.9174487178663,0.5574647207310451,0.36857395708683954,1.512490804117506,0.1304090502813464,0.9998724362712247,Th1
PGAP1,5772.570935591561,0.17105337629018205,0.1131035909501477,1.5123602606532331,0.13044223864704158,0.9998724362712247,Th1
LOXL1,183.65172816685663,0.44656441887821274,0.2955628804357466,1.510894799170469,0.1308152561505709,0.9998724362712247,Th1
NDUFV2,39679.516877344155,0.12432836637300573,0.08239958454677104,1.5088470051986171,0.13133788532744037,0.9998724362712247,Th1
IFNB1,122.12380903032697,1.3611989633139228,0.9021475824286348,1.5088428876010447,0.13133893783133932,0.9998724362712247,Th1
BAG3,3786.5192067285006,0.13448022438758744,0.08922155810905628,1.5072615546929937,0.1317436278598381,0.9998724362712247,Th1
SERHL2,34.7524434463678,-0.5201111249259484,0.34514222767415703,-1.5069472328288283,0.1318241831942081,0.9998724362712247,Th1
KDM1B,2699.724486101903,-0.15596610588045315,0.10352190455602801,-1.5066000432405235,0.13191320632658723,0.9998724362712247,Th1
IGSF8,3212.5333589719335,-0.14300386912671467,0.09508931994177998,-1.5038899133390708,0.1326097145913107,0.9998724362712247,Th1
EVI5L,928.2205066008337,0.3223722933954839,0.2143748994214951,1.5037781674320405,0.1326384945090789,0.9998724362712247,Th1
CYB5D1,340.4456551936363,-0.21062688747623523,0.1400718260146108,-1.5037063017531085,0.13265700591539767,0.9998724362712247,Th1
ZCCHC9,11118.697505830845,-0.12506687719286252,0.08324514546377845,-1.502392439776341,0.13299578769613202,0.9998724362712247,Th1
ZNF337,2722.6900154107934,0.17677487153380625,0.11769247753285024,1.5020065448487563,0.13309541857266302,0.9998724362712247,Th1
CFAP90,9.034155550823975,-1.19996225983237,0.7994916233159579,-1.5009066071954913,0.13337971901202694,0.9998724362712247,Th1
PDLIM5,725.8010814739702,-0.18780042703248545,0.12521309990009794,-1.499846479180878,0.13365417441149677,0.9998724362712247,Th1
PSME3,6735.510113371953,-0.16216492315238498,0.10820483277953931,-1.4986846611813174,0.13395545782378962,0.9998724362712247,Th1
RUNX1,8454.683109847592,-0.2984780409050132,0.19919136826928288,-1.4984486702330726,0.1340167192923596,0.9998724362712247,Th1
PDP2,4099.522647966861,0.15959508494078864,0.10651067617529025,1.4983951907143522,0.1340306051829558,0.9998724362712247,Th1
AKR1C3,3101.0913751150733,0.6589713060818931,0.43983450467130064,1.4982255804927331,0.13407465162743543,0.9998724362712247,Th1
TOR1B,3477.2198531031095,0.20788933384796213,0.1387664469868093,1.4981239223320564,0.13410105681987086,0.9998724362712247,Th1
ACCS,437.89532343474497,-0.288963396237386,0.19289612015056748,-1.4980259634658901,0.13412650494415143,0.9998724362712247,Th1
GARIN3,27.678514429111075,0.7821830983135037,0.5224335949404603,1.497191424687469,0.13434345604668566,0.9998724362712247,Th1
PPP4R1,4508.679476549733,0.186905765399068,0.12486026105532841,1.4969195468544298,0.1344141934099596,0.9998724362712247,Th1
KRT3,10.383142169580342,-2.81020625483517,1.8776211881080433,-1.496684353922759,0.13447540929859342,0.9998724362712247,Th1
WIPI1,4242.8500332175945,0.2779000689302207,0.18603031082680307,1.4938429533074837,0.13521667175157548,0.9998724362712247,Th1
AARS1,4050.28928656928,0.14139103852880955,0.09466586892483676,1.4935798945771241,0.13528545767058944,0.9998724362712247,Th1
ABCC8,2.246559886607212,-2.097580955711388,1.4049322881933473,-1.4930121354166772,0.13543401032717262,,Th1
POLR3B,1954.978429696654,-0.22589630370413602,0.15153482461229703,-1.490722045457824,0.13603448567416526,0.9998724362712247,Th1
IL26,863.8111486517626,0.5353274581381621,0.35917841288361924,1.490422138235848,0.13611327513468618,0.9998724362712247,Th1
SLC44A3,12.531452394104061,0.9674446836124232,0.6492611714606715,1.4900701383942614,0.136205794927948,0.9998724362712247,Th1
CYSTM1,2377.646545810534,0.14296385209122742,0.09595310301185064,1.489934641025322,0.13624142205381712,0.9998724362712247,Th1
NTRK2,1416.523295718172,-0.4908687694677699,0.3296348906385763,-1.4891286796638779,0.13645348691979328,0.9998724362712247,Th1
ZNF704,384.3612521224227,0.5036829811467691,0.33832316937155893,1.4887628951997844,0.13654981627847165,0.9998724362712247,Th1
ZNF532,111.60057017096973,0.4276840553394064,0.2874423900173567,1.4878948623881865,0.13677862280293362,0.9998724362712247,Th1
B3GNT5,533.3364365854484,-0.6801723096196938,0.4571836259956048,-1.4877442474858729,0.1368183537893649,0.9998724362712247,Th1
AGPAT2,4440.380392889791,-0.2646024775592033,0.17795317490132917,-1.4869219259837265,0.13703543255576475,0.9998724362712247,Th1
NFU1,8473.056891869974,-0.14253880659612664,0.09588032834731515,-1.4866324412219016,0.13711191476189605,0.9998724362712247,Th1
IL1RL2,6.91148619344583,2.3397679775787226,1.5739825219403247,1.4865272930060094,0.13713970319147878,0.9998724362712247,Th1
EMILIN2,158.18877954306774,-0.6932422712813099,0.4663720120023196,-1.4864577063811064,0.13715809584003363,0.9998724362712247,Th1
CCDC122,57.024078748424756,0.5156857853545131,0.34712345312758786,1.4855976474887422,0.13738557768268464,0.9998724362712247,Th1
LTBP2,5.072164970759535,1.3661892967959393,0.9203519021353045,1.484420571768526,0.13769738054218286,0.9998724362712247,Th1
CYB5B,55118.36897264025,-0.1389548968247491,0.09363074497698703,-1.4840733869937917,0.13778945257496816,0.9998724362712247,Th1
CPNE7,240.45739809369218,-0.3804008074709439,0.25632908289393347,-1.484032959413935,0.13780017689388732,0.9998724362712247,Th1
SH3GL1,3357.494495730184,0.2483705908482403,0.16741699456972794,1.4835446752975594,0.1379297559898291,0.9998724362712247,Th1
TRIM6,169.4469855809444,-0.7685700770819148,0.518482646965801,-1.482344841393717,0.13824856255939103,0.9998724362712247,Th1
SVOPL,25.91923807784017,-0.7170648685480464,0.4839501280504122,-1.481691659916972,0.13842235724312854,0.9998724362712247,Th1
PTGIS,5994.226314703896,-0.533639747947978,0.360655607880055,-1.4796380155703919,0.13896987555085502,0.9998724362712247,Th1
CCDC117,4876.507546255706,0.12790374541602714,0.08646132249503793,1.4793174765903867,0.1390554841164341,0.9998724362712247,Th1
RBPMS,758.7107704148276,-0.31064586026030744,0.21008285426238058,-1.478682595735918,0.13922516600907,0.9998724362712247,Th1
IVNS1ABP,37546.28705179251,0.37526669404900537,0.253792786278531,1.4786342021445789,0.13923810649332785,0.9998724362712247,Th1
DCP2,9551.250683045151,0.13648842296273012,0.09232895024035681,1.4782841417281842,0.13933174050122474,0.9998724362712247,Th1
RBBP4,1905.610130442165,-0.1920198324643374,0.12991315867686334,-1.4780629954657154,0.13939091758710076,0.9998724362712247,Th1
ETV7,199.4638402706713,-0.5588437289309051,0.3785449601100905,-1.4762941996860273,0.1398649305837667,0.9998724362712247,Th1
PDE2A,9.806906505907946,1.0702881409285474,0.7250105968744112,1.4762379274767294,0.13988003109647434,0.9998724362712247,Th1
FAM174B,141.78583727174444,-0.5080983201647165,0.34472085627940396,-1.4739413380688848,0.14049738634683043,0.9998724362712247,Th1
XPR1,4610.966815893008,0.11863092384134062,0.08050194750059365,1.4736404214378265,0.14057843196037154,0.9998724362712247,Th1
PGLYRP4,34.9925807390179,-1.544102141123531,1.0485267611536753,-1.4726397058522216,0.14084821241070472,0.9998724362712247,Th1
MT-ND1,15559.989354801928,-0.2836310588814812,0.19276788508184975,-1.4713605368500606,0.14119363980601146,0.9998724362712247,Th1
HNRNPDL,22450.106398651584,-0.12671984270850478,0.08620840231864306,-1.4699245003998977,0.1415822031370902,0.9998724362712247,Th1
HYI,1776.6437225743477,-0.3870108956749798,0.26342246428470184,-1.4691643581950018,0.1417882150069721,0.9998724362712247,Th1
SERPINA1,4.758485459562885,1.5430240199681655,1.0504723417494717,1.4688859084080133,0.14186373738235278,0.9998724362712247,Th1
PPIB,21641.964398821245,-0.12842681554296628,0.08747311153418894,-1.4681862036286495,0.14205365076726817,0.9998724362712247,Th1
SESN2,4167.496053323016,0.3922160080211592,0.2671740916897779,1.4680166236948242,0.14209970741770409,0.9998724362712247,Th1
CUX2,12.339498640381708,1.5040593414242711,1.0246958900402072,1.4678104558077758,0.14215571652970765,0.9998724362712247,Th1
IL1R2,138.45795213762938,1.2240779697067483,0.8341994318719459,1.4673685007911286,0.14227583846123237,0.9998724362712247,Th1
GASK1A,40.530967135256255,-1.0050214961120296,0.6850866413922265,-1.466999114257482,0.14237629629789889,0.9998724362712247,Th1
GLOD4,500.16851125590966,0.17186154059813424,0.11719679190946769,1.466435538021331,0.1425296706103063,0.9998724362712247,Th1
CYB5A,3757.135186610934,0.21332454627219002,0.14556060507518565,1.465537644350974,0.1427742896345791,0.9998724362712247,Th1
REP15,266.74853676138883,-0.6360963670828166,0.43415223909409306,-1.465145886176016,0.1428811197812603,0.9998724362712247,Th1
ZNF827,1538.4339257276501,-0.3300231523582431,0.22531442067291715,-1.4647227255699213,0.14299658209469024,0.9998724362712247,Th1
RAD23A,14469.982858423682,0.19573797120696593,0.13363499190180772,1.4647209418831726,0.1429970689375157,0.9998724362712247,Th1
SNPH,531.6051529114395,-0.28046753747061964,0.1916118173466034,-1.4637277666611064,0.1432683456340176,0.9998724362712247,Th1
SFT2D1,12964.508407447953,-0.17978563687295473,0.12282795089044214,-1.4637192558338508,0.14327067199337107,0.9998724362712247,Th1
PLEKHO1,18793.810450091278,-0.4399352438375797,0.30063036070247373,-1.4633759637902057,0.14336453199934054,0.9998724362712247,Th1
XIRP1,8.467279851212187,1.4828693093127865,1.0133733877064146,1.4633000306718043,0.14338529935952654,0.9998724362712247,Th1
EPN2,579.0216022805159,-0.5026284815361131,0.34486045958952616,-1.4574836504433475,0.144982921232953,0.9998724362712247,Th1
SGK1,2903.933755593782,0.44285929070732905,0.3039304404807852,1.4571073894631066,0.14508673893921548,0.9998724362712247,Th1
TNFSF10,53077.33972772842,-0.3059687848775918,0.21005683550188595,-1.4565999918381363,0.14522682994990915,0.9998724362712247,Th1
ZNF549,543.374822826949,0.23764541316317078,0.16316830096906157,1.45644351109736,0.1452700547230199,0.9998724362712247,Th1
SLC25A23,6039.205366101592,-0.1713609405881195,0.1177169086696651,-1.4557037092180973,0.14547454407660654,0.9998724362712247,Th1
RTP5,1.769397275513491,1.897976543463219,1.3048530172731727,1.45455198274326,0.14579333247764606,,Th1
ARHGAP10,2013.1259006729517,-0.18078931795943776,0.12429761074328173,-1.4544874746855052,0.14581120357919045,0.9998724362712247,Th1
ZNF165,214.59687300092918,-0.2549500691170155,0.17549607211960946,-1.4527394604208241,0.14629610637473098,0.9998724362712247,Th1
DTX3,2042.240663999178,-0.27368050814190437,0.18843584994519888,-1.4523802568433577,0.14639590285130094,0.9998724362712247,Th1
FBXO27,59.31012306045339,-0.524775788205881,0.361371674610989,-1.4521774258339255,0.14645227780064426,0.9998724362712247,Th1
AKAIN1,1.7152263763683513,-2.68260116688105,1.8480213492828839,-1.4516072381534018,0.14661084501380445,,Th1
CXCL2,64.00233044904947,0.9180754450679595,0.6331022387602476,1.4501219374389696,0.14702451861290813,0.9998724362712247,Th1
GPR25,354.0676507717028,-2.0021613614508786,1.3809747805947474,-1.4498174692144656,0.14710942669719024,0.9998724362712247,Th1
GPR34,601.281065820147,-0.6376716946544252,0.4403264293713363,-1.4481794689563445,0.14756686495068735,0.9998724362712247,Th1
LURAP1L,4.252261274330049,2.350645132082689,1.623593292170092,1.4478041658701488,0.14767182737595586,,Th1
DELEC1,928.552689642708,0.5839621987880315,0.40346486041733853,1.447368175220982,0.1477938341528751,0.9998724362712247,Th1
TGFBR3,3327.763648709348,-0.4183004262562762,0.28940890810284176,-1.4453612675516978,0.14835643686704067,0.9998724362712247,Th1
LRRC40,10276.62264119543,-0.12951641554325202,0.08965277132774814,-1.4446448628985753,0.1485576645275946,0.9998724362712247,Th1
KATNAL1,4501.253395159846,0.14410022673619996,0.09975382945440821,1.4445583445200962,0.14858198038268208,0.9998724362712247,Th1
KLF15,4.260269674866071,-1.18053724108364,0.8180070985847775,-1.4431870372837483,0.14896779010847663,,Th1
JADE2,6155.798708153097,-0.12317736012104845,0.08535490714176062,-1.443119842148863,0.14898671472563388,0.9998724362712247,Th1
VOPP1,4296.434101832315,0.2144140228694395,0.1486214598995591,1.442685484413517,0.1491090900899106,0.9998724362712247,Th1
MT-ATP6,310202.3453872237,-0.23525406627978354,0.16306965211908808,-1.4426600119805244,0.1491162690398651,0.9998724362712247,Th1
AMPH,25.166607281841117,-0.8649602612424214,0.5998874079697121,-1.4418710073775924,0.1493387665541693,0.9998724362712247,Th1
E2F3,9077.663930072156,-0.1584248663383284,0.10996527160191903,-1.440680898891752,0.14967485362672783,0.9998724362712247,Th1
TBXAS1,455.75351327561475,0.3197620793499749,0.22198722714051278,1.4404526038228898,0.1497393901503379,0.9998724362712247,Th1
METTL7A,238.3244177382365,-0.3749874774950675,0.2603440102139905,-1.4403537734048324,0.14976733501381653,0.9998724362712247,Th1
TMEM51,34.495869414822245,-0.9292962067833904,0.6451920801478215,-1.4403403813798787,0.14977112199118495,0.9998724362712247,Th1
DHX34,1803.178617166163,-0.24559370135058983,0.17051317277143804,-1.4403209872810967,0.14977660635576706,0.9998724362712247,Th1
CTSC,52640.661292502766,0.40296504137823125,0.2798024001722659,1.4401772148135177,0.14981726786294788,0.9998724362712247,Th1
LONRF3,134.90265840464113,0.639159718061667,0.44405044640772623,1.4393853744148517,0.15004136585974737,0.9998724362712247,Th1
PXYLP1,1663.5648250936295,-0.36647241355535015,0.25468870837914637,-1.4389032630759397,0.15017793288937112,0.9998724362712247,Th1
TCP11L1,3913.271595011415,0.17981939571787112,0.12511125853530544,1.4372758920583273,0.15063961614762097,0.9998724362712247,Th1
LRRC27,390.76172258719635,-0.2635814718664265,0.18342384912879828,-1.4370076362389625,0.1507158237708836,0.9998724362712247,Th1
FRMD4B,3576.7842961075944,0.2381061631207982,0.16592025652573517,1.4350638560148716,0.15126890197401588,0.9998724362712247,Th1
GUCY1B1,122.99770666209297,-0.6442385398522751,0.44913531777847915,-1.4343974173280756,0.15145888425496037,0.9998724362712247,Th1
SQOR,19903.27046399583,0.19360434511086963,0.1349754904519121,1.434366672517077,0.15146765308992233,0.9998724362712247,Th1
